"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PSMA5",878.847169101803,1.35037461045234,0.294409205695416,4.58672685612073,4.502491210788e-06,0.000124427451780096
"CREG1",10835.006450849,1.84207243613759,0.544994695860719,3.3799823193295,0.000724904929076874,0.00785857546103756
"POU2F1",3938.02396245484,1.01535336987201,0.342653572528814,2.96320672327625,0.00304452027938334,0.0235156932919609
"USP21",557.672064853066,-1.03876085790122,0.219827020513587,-4.7253556704464,2.29712940450455e-06,7.16003555065062e-05
"MRPL24",132.094983367031,1.34347977081816,0.430719652434903,3.11915131622932,0.00181372790512468,0.0160980655798159
"HDGF",14614.0376301812,1.87836355944406,0.347968734713769,5.3980814138062,6.73573029969037e-08,3.4937714931394e-06
"ABL2",3389.77667522939,2.22686575788553,0.289673744596654,7.68749601723914,1.50042515413883e-14,3.57083534624404e-12
"RGL1",896.993742009741,2.44041015516883,0.496598542855086,4.91425154237912,8.91222659304259e-07,3.20222791741845e-05
"ADAMTSL4",1855.46688187777,-1.59411757671067,0.584000232705612,-2.72965229709805,0.00634011565279463,0.0418311153099747
"ANP32E",2065.20168200864,1.66204951426574,0.36288829272301,4.58005823718974,4.64846476078088e-06,0.000127763306584017
"SEMA6C",125.269662050499,-1.3390667274506,0.405249549414318,-3.30430158253321,0.000952133472493668,0.00964750602164544
"OAZ3",14.898443830913,6.4935881418716,1.18793928998288,5.46626262522659,4.59623216626617e-08,2.52014390146752e-06
"DUSP10",1687.30435891995,3.06777413722867,0.430025729746586,7.13393158831802,9.75418251302458e-13,1.71580311353021e-10
"RIT1",14069.1932428581,1.16630604166335,0.396114292201009,2.94436748339164,0.00323615497925966,0.0246755292406497
"INTS3",1917.37609866117,-1.18211060102201,0.348702532451164,-3.39002585588495,0.00069886031888765,0.00762128258555366
"ITPKB",5339.01401491351,-1.435736653215,0.380231753911154,-3.77595147813584,0.000159398021071611,0.00235878754078831
"MBOAT2",1548.02450497008,-1.11949220224428,0.400482039138936,-2.79536182109757,0.00518416581855401,0.0358654207741207
"EPHX1",68.7205529973092,1.6418047842935,0.50660431492963,3.2408030012961,0.00119193523707381,0.0115588005324862
"RHOB",43577.6668635779,-1.66401982671247,0.459308753784399,-3.62287853867808,0.000291342649093994,0.00382154620716337
"GALM",144.728390427838,-2.0768600988587,0.513255536910148,-4.0464446060565,5.20014230629674e-05,0.000958921410337984
"SNRPG",756.420367625766,1.0575474487205,0.258402613082934,4.09263449817004,4.26499710866075e-05,0.000823250252968496
"ABHD1",6.80266539765145,-3.64888094919715,1.16825688973112,-3.12335495837476,0.00178801967660707,0.0159221849909728
"LIPT1",185.498393034123,1.49954157114155,0.436107978666272,3.43846396878023,0.000585024386644343,0.00657469906523801
"PKP4",1141.29089960856,-1.41800543848351,0.438919392864356,-3.23067392677664,0.00123498740806895,0.0118964572751556
"SCRN3",596.386571175536,1.53189931168766,0.396474387573434,3.86380396742256,0.000111634822809798,0.00179084919160935
"METTL21A",584.649476993897,1.45079133051637,0.369205357608868,3.92949696047834,8.51237526229514e-05,0.0014325860164806
"HES6",216.915645911278,-1.39230870332337,0.357957037642635,-3.88959723349083,0.000100410731830375,0.00164737120372803
"ANKMY1",452.86656529374,-1.21486262807428,0.317394639326778,-3.82760915764398,0.000129394005614457,0.00201657268072022
"RAB5A",9905.51105271616,1.25613567206907,0.325319115633155,3.86124150628009,0.000112812324483807,0.00180401621500627
"EAF1",4827.237706975,1.96987744444813,0.367580236620214,5.35904068880457,8.3665012532552e-08,4.21009835452984e-06
"CTDSPL",367.757036057714,3.4360233279936,0.607847756651245,5.65276961277828,1.5788286750528e-08,9.9186724433674e-07
"NFKBIZ",34341.0722585433,2.4543063617635,0.248311262802895,9.88399130212506,4.88476331855964e-23,7.60106747470331e-20
"COL8A1",6.01200703420915,4.19670961441843,1.56114592801463,2.68822378427848,0.00718332378738254,0.0460137608913747
"ADPRH",332.762213069438,1.83424018456543,0.471707601803842,3.88851097067585,0.000100861112064311,0.00165127587091452
"IGSF11",4.302988544295,5.74525101102543,1.32035893667586,4.35127967966778,1.353452781822e-05,0.00031876917155198
"EIF2A",778.979943428474,1.21406792045207,0.326677458216662,3.71641167737647,0.000202072234624953,0.00283869391265846
"AMT",96.5474564420002,-1.07544626758162,0.296883463309694,-3.62245257985207,0.000291822969709496,0.00382258681470086
"TCTA",2124.22511142688,-1.14579323164185,0.303488304663546,-3.77541148714808,0.000159743741766305,0.00236217554984692
"TM4SF19",31.3240445435579,2.06106110622878,0.759986682453225,2.71197003028489,0.00668846397499497,0.0435611518835072
"SLIT2",17.3382285380995,3.72789682412279,0.77314451772457,4.82173350345199,1.42315997471245e-06,4.76640780272487e-05
"PLAC8",3568.85864805878,3.48167766871005,0.917842724393674,3.79332708772088,0.000148642150050059,0.00224561766494597
"SETD7",242.51102741111,-1.1095223080567,0.266633660027317,-4.1612237102511,3.16546805884078e-05,0.000641722940867397
"IQGAP2",2322.92106103208,-1.21646601643846,0.28030678923311,-4.33976650999635,1.42634187151709e-05,0.000332413245609668
"CRHBP",43.5679109652722,-1.72877201070781,0.624240123377109,-2.76940226359567,0.00561592506947512,0.038071229299736
"TNFAIP8",6989.84645732246,1.70425894950029,0.34547921861965,4.93302884124143,8.09641944648055e-07,2.95103547716856e-05
"TNIP1",44521.4317714772,1.9330691490689,0.402305630440091,4.80497662176458,1.54769588289048e-06,5.12411456873838e-05
"BOD1",389.920053236266,1.59770691551235,0.322613353057562,4.95238929315887,7.33077632812826e-07,2.72099585948085e-05
"CPLX2",113.488517911951,-1.81615293126344,0.486587605250575,-3.73242744300523,0.000189643332909807,0.00268648107943451
"PLA2G7",877.05564065484,4.26732580702832,0.711961751914448,5.99375710219486,2.05047572233976e-09,1.67931471203284e-07
"NFKBIE",10966.4804351522,1.62333852541478,0.252289655895146,6.4344236376043,1.23942729425624e-10,1.37007512215898e-08
"CYP39A1",3.53871831363015,4.39158436989891,1.37358444057672,3.19717102215793,0.00138782616419518,0.0130699885826371
"RNF217",232.968398820472,-1.39866352232969,0.492012058532135,-2.84274236388118,0.00447272098222545,0.0319486838804515
"ARHGAP18",2907.36548807032,-1.38331526768374,0.519961307933928,-2.66041962464544,0.00780433517613888,0.0489423026982607
"MTFR2",35.7008913533374,1.16964994553981,0.417769447271534,2.79974984570756,0.00511422221643298,0.0354421381350541
"WTAP",15557.3307787242,1.89265230082148,0.362643572889291,5.21904272490518,1.79850275182936e-07,8.1028757609702e-06
"EGFR",9.56188547725536,3.94236962629804,1.20735757820628,3.26528751503349,0.00109353016370362,0.0107353727715889
"CHST7",3421.08648367818,1.47113187544632,0.49313099138522,2.98324765862691,0.00285207110141109,0.0224143536559615
"LPAR4",9.85531627790464,3.42609009788286,1.11448764102003,3.07413915756586,0.00211110934797423,0.0180497172443663
"IL2RG",17637.9780904064,1.1671610430071,0.368282457066735,3.16920076047936,0.00152858770383428,0.0141269810658427
"DIAPH2",1223.01682330288,2.57540222070841,0.369823174781873,6.96387461988399,3.31039255079003e-12,5.03503239924296e-10
"ZNF185",572.397930390215,-2.32844960241887,0.360033834201825,-6.46730773950984,9.9764348375371e-11,1.13378258611538e-08
"HMBOX1",2112.1399521194,1.09835110912258,0.345510487981637,3.17892262992884,0.0014782354304044,0.0137359781909282
"DOK2",673.644782213066,-1.12543599187672,0.364171617711598,-3.09040006727816,0.00199887055925343,0.0172873674831713
"DOCK5",37399.1798306664,-1.54945970306386,0.537063139481498,-2.88506059931757,0.00391338325495628,0.0285789999510868
"GOLGA7",3741.45709075503,1.1181228325931,0.303276648666299,3.68680819149841,0.000227084385535883,0.00310594322853643
"GINS4",73.0027061556258,1.02427758986477,0.375116050075053,2.730561887874,0.00632264606894137,0.0417567115013434
"DNAJC5B",18.1527320661662,6.57068502486638,1.16313792009125,5.64910223574422,1.61287918531223e-08,9.97765536381683e-07
"LRP12",65.8692695921401,1.61862400068181,0.549305647016748,2.94667278494674,0.00321212907265367,0.0245108106415357
"NAPRT",2163.62424077566,-1.39144968106517,0.375383581974262,-3.70674091218132,0.00020994352375273,0.00292808122158032
"PLIN2",213.226946910603,1.48555890099423,0.502409764435504,2.95686709565323,0.0031078204297027,0.0239133128461225
"CDKN2B",108.140147761649,1.5937909708177,0.384892154372404,4.14087674355559,3.45980846141542e-05,0.000688185500157056
"AUH",177.113133372821,-1.07042627921502,0.23412074689011,-4.57211201242857,4.82832697393151e-06,0.000132168100616591
"SNX30",1883.07637688656,-1.26812933298796,0.303352111573718,-4.18038736044792,2.91012937447516e-05,0.000598262267441646
"MRRF",351.368344554395,1.41641574882029,0.360790565434093,3.9258669281335,8.64179240660426e-05,0.00144954244272967
"NR6A1",1917.83551101948,1.28755574964496,0.353919852961532,3.6379867895823,0.00027477751531151,0.00364968769352366
"GPR107",7600.79530391543,1.02941770759907,0.326952375247241,3.14852493981921,0.00164096720222559,0.0149460268049624
"NOTCH1",34382.8051175779,-1.96925969630555,0.424249127787007,-4.64175308168037,3.45465545435977e-06,0.000100120666455937
"NACC2",1920.18461287543,-2.47573655641345,0.546391921902222,-4.53106361418074,5.86874616345197e-06,0.000155005650955091
"MSRB2",177.770086127589,-1.7937910632935,0.546502276593781,-3.28231215151339,0.00102959560085533,0.0102521255906026
"PDSS1",67.9327054468157,1.25469154889061,0.39203843566268,3.20042994450212,0.0013722272342719,0.0129592832502737
"ZEB1",1198.01650886517,-1.40154263212778,0.346188380495953,-4.04849703539996,5.15475870082054e-05,0.000951419833566593
"CAMK2G",3780.94380725451,-1.77535398351392,0.570516454223187,-3.11183660063098,0.00185927378595592,0.0164097946841633
"ANKRD1",9.06378817282984,6.52614769817816,1.62010328300231,4.02822941391993,5.61984917323162e-05,0.0010186731982554
"HTR7",4.93436050091177,3.66174476369283,1.08821958544594,3.36489511185583,0.000765727619300705,0.00819138234311685
"ADD3",2628.11800366054,-1.33536435420731,0.271146673342035,-4.92487825038823,8.44128949335567e-07,3.06568842299986e-05
"TCF7L2",2473.50906705328,1.38642358535252,0.504634783424494,2.74738014677492,0.00600734606720303,0.0400932377411581
"INA",11.4845767001596,6.71724097058327,1.56112777772295,4.30281304736052,1.68643145211466e-05,0.000382453159695375
"PPRC1",1040.91854159403,2.07793756171222,0.424338281626113,4.89688923127398,9.73656851416879e-07,3.45545692058106e-05
"ADM",18361.3225462859,1.67071262023155,0.350681633010641,4.76418626743664,1.89617286594156e-06,6.11765245695883e-05
"SERPING1",307.013210842387,-2.54516096411163,0.621014961618055,-4.09838912331551,4.16035445104963e-05,0.000806128450098496
"SESN3",4480.56571823428,-1.13500042951771,0.239200669592504,-4.74497179063614,2.08535394929826e-06,6.60166276061887e-05
"ZC3H12C",2509.34622210403,4.81234828797001,0.781904281916295,6.15465140589316,7.52428114435521e-10,6.82550149189065e-08
"SLX4IP",695.83533210048,1.42526734598457,0.368355493790644,3.86927131537402,0.000109161114663785,0.00175255570518548
"ST14",210.740024445743,-1.3046388746011,0.491214530811652,-2.65594519861901,0.00790864652865797,0.0493289655526994
"TMEM138",726.043239111207,1.35754616799476,0.290179150636558,4.67830361008621,2.89258031330822e-06,8.70744154135595e-05
"FEZ1",64.0051968413001,2.89029211171718,0.816969534439094,3.53782116698093,0.000403443205547742,0.00493425187728251
"ESAM",5.73873810341176,2.73795101074802,0.874645358629064,3.13035561640611,0.00174594803133776,0.0156832960594722
"TRPT1",300.604335168482,-1.2343167226375,0.285762931266209,-4.31937311521921,1.56473041629479e-05,0.000358064837004833
"FERMT3",21226.5410181769,1.65273211815195,0.340040342853461,4.86040010512573,1.17148745979103e-06,4.01661352951065e-05
"CDC42EP2",4366.62440204303,2.06972427347193,0.53906103692294,3.83949892814792,0.000123285667709726,0.00194383926118477
"MPP7",724.914264814632,2.40518410906673,0.270522055644951,8.89089839027188,6.06167909143972e-19,3.81658258750809e-16
"FAM124A",7.46330340272215,6.55566839180942,1.25804125270111,5.21101226031651,1.87813038604186e-07,8.35004386356941e-06
"FOXO1",1449.10163710323,-1.50512125805427,0.245594686399629,-6.12847647528151,8.87245441082997e-10,7.84097908300817e-08
"RILPL2",12702.1676641304,2.29651289103866,0.414149424004996,5.54513119644217,2.93733841368128e-08,1.6976976791531e-06
"DHX37",378.20224645628,1.39149341161488,0.511210486433861,2.72195787946714,0.00648964133737758,0.0425870450816064
"ITPR1",5385.42717942381,1.65206947965674,0.355050850105438,4.65305034241188,3.27060357195228e-06,9.58855647203227e-05
"SLC7A11",18120.7917697808,4.86989653338861,0.684039123816955,7.11932455882708,1.08457243241108e-12,1.89136342545204e-10
"BTBD11",210.438820725706,-2.5496226331669,0.452518904922072,-5.63428976211717,1.75781253459086e-08,1.07428367861748e-06
"VPS26B",1172.19521470515,-1.43145047542249,0.351899190827014,-4.06778564070684,4.74620112301785e-05,0.000893124674581656
"QTRT2",819.891211967677,1.08280819845341,0.232944539418013,4.64835192599357,3.34597687788129e-06,9.73895917448355e-05
"ASAP2",26.0230247487591,2.18937074263046,0.592276987186384,3.69653184235822,0.000218564856431409,0.00302624810455234
"ADAM17",6742.25259077427,2.34062445849619,0.400690362590902,5.8414792992811,5.17393087493916e-09,3.76487221831454e-07
"TMEM45B",272.231955308906,1.53664233843971,0.574876465365004,2.6729957321597,0.00751772068890579,0.0477325711914235
"ACSL1",20772.2677021768,2.11388915291373,0.674352234110274,3.13469585476016,0.00172032372497565,0.0155013045133775
"PARP8",6745.09990182639,-1.31237792568143,0.408347359793793,-3.21387635846146,0.00130956050569187,0.0124840242552501
"AP1S3",401.022551799138,3.26927911787655,0.775818151359011,4.21397606146454,2.50913891889164e-05,0.000530380054234681
"RABGAP1L",4097.82077427517,-1.32644576936085,0.424381863707283,-3.1255948540623,0.00177445833338873,0.015868929100849
"AC073869.1",363.795528868058,-1.05213460333695,0.338263358412321,-3.11040074891726,0.00186833672231959,0.0164395752743814
"PSTPIP2",1763.90484662672,1.76382059431795,0.640996936758485,2.75168334381998,0.00592898205265969,0.0397802248568003
"PDK1",1330.65724909614,-1.18993201279743,0.356584574375188,-3.33702604741789,0.0008468001169776,0.00882076187762095
"PDE3B",6180.6099565115,-1.82712203684583,0.423350784273713,-4.31585839620065,1.58983875148094e-05,0.00036339941360122
"POC5",229.88439649066,1.23557978845592,0.189551035506518,6.51845443710824,7.10355074276214e-11,8.30622705059742e-09
"FAM151B",429.739873905692,3.11474112258534,0.614232963999544,5.07094425916818,3.95846710266017e-07,1.58880617102604e-05
"NMT2",263.565341161092,1.63416613973745,0.480725031020574,3.39937809410119,0.000675392801514104,0.00741722094561825
"TRIM36",439.597673256381,2.78400308002572,0.52068547563466,5.34680380057138,8.95209639055549e-08,4.44943385465718e-06
"ZFP36L2",51004.7219902845,-1.08840713976717,0.385336393020145,-2.82456357479391,0.00473450547565916,0.0332896459044523
"HHEX",1757.89812129241,-2.02111233582872,0.457053129693781,-4.42205118950358,9.77682850411066e-06,0.000240602754026344
"RAB3C",295.548864602004,5.1379406438709,0.716381424093281,7.17207408103016,7.3869947522349e-13,1.33420997181214e-10
"CLGN",13.4801581209938,2.38691380156278,0.801335449411325,2.97866992320912,0.0028950245776102,0.0226638746828471
"SLC25A27",243.23314466839,4.25252251724966,0.546367520828618,7.78326374671815,7.06770737521087e-15,1.89997798500675e-12
"ASAP1",8505.81155188416,1.13041069542697,0.378706353682925,2.98492667058187,0.00283646312253019,0.0223350768803672
"LPCAT1",20508.4270501773,1.4539843569739,0.432181174505435,3.364293594319,0.000767398610382733,0.00820058451634036
"JAZF1",1008.53487784342,-1.26447531106639,0.312160789836745,-4.05071793843067,5.10607273745948e-05,0.000943294478594227
"MCOLN2",63.1761690588955,1.85720771082786,0.623153980968759,2.98033514596285,0.00287933171402656,0.0225759694740478
"CABYR",22.195063282505,2.28565111486704,0.58099121682048,3.93405450666783,8.35248291190214e-05,0.00141435817891787
"DNAAF1",83.2732066720755,5.69984921945322,1.10875120630103,5.14078287992925,2.73596068119201e-07,1.1578608497873e-05
"C16orf74",152.940388499304,-2.06995432053272,0.458238583909568,-4.51719779437258,6.26633668812108e-06,0.000163891664393407
"NRGN",39.5751829096688,-2.18387639718244,0.508777030412097,-4.29240367909995,1.76749232216739e-05,0.000397715263460779
"PITPNC1",960.604863638024,-1.09910476976569,0.343977039347484,-3.19528527790886,0.00139692685814076,0.0131373470075916
"LRRK1",1948.85675660116,-1.57812102805328,0.344651599971577,-4.57888786294166,4.67454706812306e-06,0.000128290867786122
"ABCA6",20.9461983561641,2.11913526822158,0.715093387620028,2.9634384891664,0.00304222857457475,0.0235069678514411
"PGM5",47.0629594008165,-3.98242979480893,0.745331661558778,-5.34316466105857,9.13377216625333e-08,4.51753244868309e-06
"BTG3",237.904061050465,3.52081511472612,0.546715958224594,6.43993478105087,1.19524850519321e-10,1.32849901162382e-08
"RABGEF1",2104.31313124011,1.25696915205325,0.297927208078391,4.21904786796954,2.45336186365114e-05,0.000522411127787358
